MolID	1	2	3	4	5	6	7	8	9	10	11	12	13	14
575	nan	nan	0.549480	0.709160	nan	0.465140	0.489620	0.565480	0.490890	0.293560	0.217320	nan	0.543450	0.397970	0.390300
515	nan	0.667170	0.735320	nan	0.486170	0.593100	0.601900	0.451150	0.445070	0.468530	0.529400	0.431900	0.504710	0.447540	0.398400
197	nan	0.667170	0.735320	nan	0.486170	0.593100	0.601900	0.451150	0.445070	0.468530	0.529400	0.431900	0.504710	0.447540	0.398400
198	nan	nan	nan	nan	0.486170	0.593100	0.601900	0.451150	0.445070	0.468530	0.529400	0.431900	0.504710	0.447540	0.398400
454	nan	nan	nan	nan	0.486170	0.593100	0.601900	0.451150	0.445070	0.468530	0.529400	0.431900	0.504710	0.447540	0.398400
297	nan	nan	nan	nan	nan	0.593100	0.601900	0.451150	0.445070	0.468530	0.529400	0.431900	0.504710	0.447540	0.398400
586	nan	0.667170	0.735320	nan	0.486170	0.593100	0.601900	0.451150	0.445070	0.468530	0.529400	0.431900	0.504710	0.447540	0.398400
493	nan	0.667170	0.735320	nan	0.486170	0.593100	0.601900	0.451150	0.445070	0.468530	0.529400	0.431900	0.504710	0.447540	0.398400
270	nan	nan	nan	nan	nan	0.593100	0.601900	0.451150	0.445070	0.468530	0.529400	0.431900	0.504710	0.447540	0.398400
558	nan	0.667170	0.735320	nan	0.486170	0.593100	0.601900	0.451150	0.445070	0.468530	0.529400	0.431900	0.504710	0.447540	0.398400
734	nan	nan	nan	nan	0.486170	0.593100	0.601900	0.451150	0.445070	0.468530	0.529400	0.431900	0.504710	0.447540	0.398400
52	nan	0.667170	0.735320	nan	0.486170	0.593100	0.601900	0.451150	0.445070	0.468530	0.529400	0.431900	0.504710	0.447540	0.398400
694	nan	nan	nan	nan	0.486170	0.593100	0.601900	0.451150	0.445070	0.468530	0.529400	0.431900	0.504710	0.447540	0.398400
183	nan	0.667170	0.735320	nan	0.486170	0.593100	0.601900	0.451150	0.445070	0.468530	0.529400	0.431900	0.504710	0.447540	0.398400
312	nan	nan	nan	nan	nan	0.593100	0.601900	0.451150	0.445070	0.468530	0.529400	0.431900	0.504710	0.447540	0.398400
57	nan	nan	nan	nan	0.486170	0.593100	0.601900	0.451150	0.445070	0.468530	0.529400	0.431900	0.504710	0.447540	0.398400
566	nan	0.667170	0.735320	nan	0.486170	0.593100	0.601900	0.451150	0.445070	0.468530	0.529400	0.431900	0.504710	0.447540	0.398400
315	nan	nan	nan	nan	nan	0.593100	0.601900	0.451150	0.445070	0.468530	0.529400	0.431900	0.504710	0.447540	0.398400
510	nan	nan	nan	nan	nan	0.593100	0.601900	0.451150	0.445070	0.468530	0.529400	0.431900	0.504710	0.447540	0.398400
673	nan	0.702920	0.579640	0.583320	0.578610	0.648300	0.438760	0.398970	0.757120	0.390720	0.768400	0.530350	0.567070	0.503760	0.611350
261	nan	0.702920	0.579640	0.583320	0.578610	0.648300	0.438760	0.398970	0.757120	0.390720	0.768400	0.530350	0.567070	0.503760	0.611350
408	nan	0.702920	0.579640	0.583320	0.578610	0.648300	0.438760	0.398970	0.757120	0.390720	0.768400	0.530350	0.567070	0.503760	0.611350
295	nan	0.702920	0.579640	0.583320	0.578610	0.648300	0.438760	0.398970	0.757120	0.390720	0.768400	0.530350	0.567070	0.503760	0.611350
232	nan	0.702920	0.579640	0.583320	0.578610	0.648300	0.438760	0.398970	0.757120	0.390720	0.768400	0.530350	0.567070	0.503760	0.611350
362	nan	0.702920	0.579640	0.583320	0.578610	0.648300	0.438760	0.398970	0.757120	0.390720	0.768400	0.530350	0.567070	0.503760	0.611350
204	nan	0.702920	0.579640	0.583320	0.578610	0.648300	0.438760	0.398970	0.757120	0.390720	0.768400	0.530350	0.567070	0.503760	0.611350
398	nan	0.702920	0.579640	0.583320	0.578610	0.648300	0.438760	0.398970	0.757120	0.390720	0.768400	0.530350	0.567070	0.503760	0.611350
369	nan	0.702920	0.579640	0.583320	0.578610	0.648300	0.438760	0.398970	0.757120	0.390720	0.768400	0.530350	0.567070	0.503760	0.611350
657	nan	0.702920	0.579640	0.583320	0.578610	0.648300	0.438760	0.398970	0.757120	0.390720	0.768400	0.530350	0.567070	0.503760	0.611350
629	nan	0.702920	0.579640	0.583320	0.578610	0.648300	0.438760	0.398970	0.757120	0.390720	0.768400	0.530350	0.567070	0.503760	0.611350
503	nan	0.702920	0.579640	0.583320	0.578610	0.648300	0.438760	0.398970	0.757120	0.390720	0.768400	0.530350	0.567070	0.503760	0.611350
56	nan	0.702920	0.579640	0.583320	0.578610	0.648300	0.438760	0.398970	0.757120	0.390720	0.768400	0.530350	0.567070	0.503760	0.611350
474	nan	0.702920	0.579640	0.583320	0.578610	0.648300	0.438760	0.398970	0.757120	0.390720	0.768400	0.530350	0.567070	0.503760	0.611350
797	nan	0.702920	0.579640	0.583320	0.578610	0.648300	0.438760	0.398970	0.757120	0.390720	0.768400	0.530350	0.567070	0.503760	0.611350
96	nan	nan	0.601260	0.556550	0.415720	0.577840	0.591820	0.493720	0.337670	0.561750	0.557890	0.460620	0.616570	0.518020	0.676570
546	nan	nan	0.601260	0.556550	0.415720	0.577840	0.591820	0.493720	0.337670	0.561750	0.557890	0.460620	0.616570	0.518020	0.676570
773	nan	nan	0.601260	0.556550	0.415720	0.577840	0.591820	0.493720	0.337670	0.561750	0.557890	0.460620	0.616570	0.518020	0.676570
423	nan	nan	0.601260	0.556550	0.415720	0.577840	0.591820	0.493720	0.337670	0.561750	0.557890	0.460620	0.616570	0.518020	0.676570
684	nan	nan	0.601260	0.556550	0.415720	0.577840	0.591820	0.493720	0.337670	0.561750	0.557890	0.460620	0.616570	0.518020	0.676570
589	nan	nan	0.601260	0.556550	0.415720	0.577840	0.591820	0.493720	0.337670	0.561750	0.557890	0.460620	0.616570	0.518020	0.676570
365	nan	nan	0.601260	0.556550	0.415720	0.577840	0.591820	0.493720	0.337670	0.561750	0.557890	0.460620	0.616570	0.518020	0.676570
524	nan	nan	0.601260	0.556550	0.415720	0.577840	0.591820	0.493720	0.337670	0.561750	0.557890	0.460620	0.616570	0.518020	0.676570
717	nan	nan	0.601260	0.556550	0.415720	0.577840	0.591820	0.493720	0.337670	0.561750	0.557890	0.460620	0.616570	0.518020	0.676570
238	nan	nan	0.601260	0.556550	0.415720	0.577840	0.591820	0.493720	0.337670	0.561750	0.557890	0.460620	0.616570	0.518020	0.676570
592	nan	nan	0.601260	0.556550	0.415720	0.577840	0.591820	0.493720	0.337670	0.561750	0.557890	0.460620	0.616570	0.518020	0.676570
147	nan	nan	0.601260	0.556550	0.415720	0.577840	0.591820	0.493720	0.337670	0.561750	0.557890	0.460620	0.616570	0.518020	0.676570
375	nan	nan	0.601260	0.556550	0.415720	0.577840	0.591820	0.493720	0.337670	0.561750	0.557890	0.460620	0.616570	0.518020	0.676570
472	nan	nan	0.601260	0.556550	0.415720	0.577840	0.591820	0.493720	0.337670	0.561750	0.557890	0.460620	0.616570	0.518020	0.676570
601	nan	nan	0.601260	0.556550	0.415720	0.577840	0.591820	0.493720	0.337670	0.561750	0.557890	0.460620	0.616570	0.518020	0.676570
60	nan	nan	0.601260	0.556550	0.415720	0.577840	0.591820	0.493720	0.337670	0.561750	0.557890	0.460620	0.616570	0.518020	0.676570
286	nan	nan	0.601260	0.556550	0.415720	0.577840	0.591820	0.493720	0.337670	0.561750	0.557890	0.460620	0.616570	0.518020	0.676570
63	nan	nan	0.601260	0.556550	0.415720	0.577840	0.591820	0.493720	0.337670	0.561750	0.557890	0.460620	0.616570	0.518020	0.676570
70	nan	nan	0.652890	0.577240	0.607880	0.815690	0.740000	0.686890	0.740850	0.753220	0.405690	0.688610	0.587590	0.413630	0.823720
230	nan	nan	0.652890	0.577240	0.607880	0.815690	0.740000	0.686890	0.740850	0.753220	0.405690	0.688610	0.587590	0.413630	0.823720
780	nan	nan	0.652890	0.577240	0.607880	0.815690	0.740000	0.686890	0.740850	0.753220	0.405690	0.688610	0.587590	0.413630	0.823720
303	nan	nan	0.652890	0.577240	0.607880	0.815690	0.740000	0.686890	0.740850	0.753220	0.405690	0.688610	0.587590	0.413630	0.823720
753	nan	nan	0.652890	0.577240	0.607880	0.815690	0.740000	0.686890	0.740850	0.753220	0.405690	0.688610	0.587590	0.413630	0.823720
178	nan	nan	0.652890	0.577240	0.607880	0.815690	0.740000	0.686890	0.740850	0.753220	0.405690	0.688610	0.587590	0.413630	0.823720
242	nan	nan	0.652890	0.577240	0.607880	0.815690	0.740000	0.686890	0.740850	0.753220	0.405690	0.688610	0.587590	0.413630	0.823720
724	nan	nan	0.652890	0.577240	0.607880	0.815690	0.740000	0.686890	0.740850	0.753220	0.405690	0.688610	0.587590	0.413630	0.823720
630	nan	nan	0.652890	0.577240	0.607880	0.815690	0.740000	0.686890	0.740850	0.753220	0.405690	0.688610	0.587590	0.413630	0.823720
696	nan	nan	0.652890	0.577240	0.607880	0.815690	0.740000	0.686890	0.740850	0.753220	0.405690	0.688610	0.587590	0.413630	0.823720
445	nan	nan	0.652890	0.577240	0.607880	0.815690	0.740000	0.686890	0.740850	0.753220	0.405690	0.688610	0.587590	0.413630	0.823720
196	nan	0.883880	0.400170	0.631080	0.525340	0.484810	0.303800	0.372000	0.553230	0.400760	0.498190	0.530520	0.535440	0.605900	0.427170
166	nan	0.604620	0.400170	0.631080	0.525340	0.484810	0.303800	0.372000	0.553230	0.400760	0.498190	0.530520	0.535440	0.605900	0.427170
71	nan	0.604620	0.400170	0.631080	0.525340	0.484810	0.303800	0.372000	0.553230	0.400760	0.498190	0.530520	0.535440	0.605900	0.427170
72	nan	0.604620	0.400170	0.631080	0.525340	0.484810	0.303800	0.372000	0.553230	0.400760	0.498190	0.530520	0.535440	0.605900	0.427170
415	nan	0.604620	0.400170	0.631080	0.525340	0.484810	0.303800	0.372000	0.553230	0.400760	0.498190	0.530520	0.535440	0.605900	0.427170
585	nan	0.883880	0.400170	0.631080	0.525340	0.484810	0.303800	0.372000	0.553230	0.400760	0.498190	0.530520	0.535440	0.605900	0.427170
267	nan	0.604620	0.400170	0.631080	0.525340	0.484810	0.303800	0.372000	0.553230	0.400760	0.498190	0.530520	0.535440	0.605900	0.427170
631	nan	0.883880	0.400170	0.631080	0.525340	0.484810	0.303800	0.372000	0.553230	0.400760	0.498190	0.530520	0.535440	0.605900	0.427170
685	nan	0.604620	0.400170	0.631080	0.525340	0.484810	0.303800	0.372000	0.553230	0.400760	0.498190	0.530520	0.535440	0.605900	0.427170
556	nan	0.883880	0.400170	0.631080	0.525340	0.484810	0.303800	0.372000	0.553230	0.400760	0.498190	0.530520	0.535440	0.605900	0.427170
560	nan	0.604620	0.400170	0.631080	0.525340	0.484810	0.303800	0.372000	0.553230	0.400760	0.498190	0.530520	0.535440	0.605900	0.427170
209	nan	0.604620	0.400170	0.631080	0.525340	0.484810	0.303800	0.372000	0.553230	0.400760	0.498190	0.530520	0.535440	0.605900	0.427170
276	nan	0.883880	0.400170	0.631080	0.525340	0.484810	0.303800	0.372000	0.553230	0.400760	0.498190	0.530520	0.535440	0.605900	0.427170
727	nan	0.604620	0.400170	0.631080	0.525340	0.484810	0.303800	0.372000	0.553230	0.400760	0.498190	0.530520	0.535440	0.605900	0.427170
377	nan	0.604620	0.400170	0.631080	0.525340	0.484810	0.303800	0.372000	0.553230	0.400760	0.498190	0.530520	0.535440	0.605900	0.427170
157	nan	0.883880	0.400170	0.631080	0.525340	0.484810	0.303800	0.372000	0.553230	0.400760	0.498190	0.530520	0.535440	0.605900	0.427170
703	nan	0.604620	0.400170	0.631080	0.525340	0.484810	0.303800	0.372000	0.553230	0.400760	0.498190	0.530520	0.535440	0.605900	0.427170
99	nan	0.683420	0.469730	nan	0.753300	0.844220	0.679410	0.566550	0.723890	0.720410	0.636120	nan	0.771940	0.731440	0.797100
165	nan	0.683420	0.469730	nan	0.753300	0.844220	0.679410	0.566550	0.723890	0.720410	0.636120	nan	0.771940	0.731440	0.797100
357	nan	0.683420	0.469730	nan	0.753300	0.844220	0.679410	0.566550	0.723890	0.720410	0.636120	nan	0.771940	0.731440	0.797100
264	nan	0.683420	0.469730	nan	0.753300	0.844220	0.679410	0.566550	0.723890	0.720410	0.636120	nan	0.771940	0.731440	0.797100
73	nan	0.683420	0.469730	nan	0.753300	0.844220	0.679410	0.566550	0.723890	0.720410	0.636120	nan	0.771940	0.731440	0.797100
559	nan	0.683420	0.469730	nan	0.753300	0.844220	0.679410	0.566550	0.723890	0.720410	0.636120	nan	0.771940	0.731440	0.797100
656	nan	0.683420	0.469730	nan	0.753300	0.844220	0.679410	0.566550	0.723890	0.720410	0.636120	nan	0.771940	0.731440	0.797100
501	nan	0.683420	0.469730	nan	0.753300	0.844220	0.679410	0.566550	0.723890	0.720410	0.636120	nan	0.771940	0.731440	0.797100
216	nan	0.683420	0.469730	nan	0.753300	0.844220	0.679410	0.566550	0.723890	0.720410	0.636120	nan	0.771940	0.731440	0.797100
412	nan	0.683420	0.469730	nan	0.753300	0.844220	0.679410	0.566550	0.723890	0.720410	0.636120	nan	0.771940	0.731440	0.797100
479	nan	0.683420	0.469730	nan	0.753300	0.844220	0.679410	0.566550	0.723890	0.720410	0.636120	nan	0.771940	0.731440	0.797100
194	nan	0.395980	0.581570	0.591880	0.468170	0.626230	0.620610	0.641870	nan	0.590010	0.460320	0.546630	0.611400	0.637730	0.713010
610	nan	0.395980	0.581570	0.591880	0.468170	0.626230	0.620610	0.641870	nan	0.590010	0.460320	0.546630	0.611400	0.637730	0.713010
265	nan	0.395980	0.581570	0.591880	0.468170	0.626230	0.620610	0.641870	nan	0.590010	0.460320	0.546630	0.611400	0.637730	0.713010
555	nan	0.395980	0.581570	0.591880	0.468170	0.626230	0.620610	0.641870	nan	0.590010	0.460320	0.546630	0.611400	0.637730	0.713010
75	nan	0.395980	0.581570	0.591880	0.468170	0.626230	0.620610	0.641870	nan	0.590010	0.460320	0.546630	0.611400	0.637730	0.713010
173	nan	0.395980	0.581570	0.591880	0.468170	0.626230	0.620610	0.641870	nan	0.590010	0.460320	0.546630	0.611400	0.637730	0.713010
269	nan	0.395980	0.581570	0.591880	0.468170	0.626230	0.620610	0.641870	nan	0.590010	0.460320	0.546630	0.611400	0.637730	0.713010
272	nan	0.395980	0.581570	0.591880	0.468170	0.626230	0.620610	0.641870	nan	0.590010	0.460320	0.546630	0.611400	0.637730	0.713010
338	nan	0.395980	0.581570	0.591880	0.468170	0.626230	0.620610	0.641870	nan	0.590010	0.460320	0.546630	0.611400	0.637730	0.713010
658	nan	0.395980	0.581570	0.591880	0.468170	0.626230	0.620610	0.641870	nan	0.590010	0.460320	0.546630	0.611400	0.637730	0.713010
340	nan	0.395980	0.581570	0.591880	0.468170	0.626230	0.620610	0.641870	nan	0.590010	0.460320	0.546630	0.611400	0.637730	0.713010
84	nan	0.395980	0.581570	0.591880	0.468170	0.626230	0.620610	0.641870	nan	0.590010	0.460320	0.546630	0.611400	0.637730	0.713010
341	nan	0.395980	0.581570	0.591880	0.468170	0.626230	0.620610	0.641870	nan	0.590010	0.460320	0.546630	0.611400	0.637730	0.713010
470	nan	0.395980	0.581570	0.591880	0.468170	0.626230	0.620610	0.641870	nan	0.590010	0.460320	0.546630	0.611400	0.637730	0.713010
794	nan	0.395980	0.581570	0.591880	0.468170	0.626230	0.620610	0.641870	nan	0.590010	0.460320	0.546630	0.611400	0.637730	0.713010
669	nan	0.395980	0.581570	0.591880	0.468170	0.626230	0.620610	0.641870	nan	0.590010	0.460320	0.546630	0.611400	0.637730	0.713010
480	nan	nan	0.514930	0.544000	0.595020	0.537790	0.486500	nan	0.581620	0.422020	0.312720	0.582140	0.511870	0.335110	0.592530
705	nan	nan	0.514930	0.544000	0.595020	0.537790	0.486500	nan	0.581620	0.422020	0.312720	0.582140	0.511870	0.335110	0.592530
612	nan	nan	0.514930	0.544000	0.595020	0.537790	0.486500	nan	0.581620	0.422020	0.312720	0.582140	0.511870	0.335110	0.592530
101	nan	nan	0.514930	0.544000	0.595020	0.537790	0.486500	nan	0.581620	0.422020	0.312720	0.582140	0.511870	0.335110	0.592530
554	nan	nan	0.514930	0.544000	0.595020	0.537790	0.486500	nan	0.581620	0.422020	0.312720	0.582140	0.511870	0.335110	0.592530
716	nan	nan	0.514930	0.544000	0.595020	0.537790	0.486500	nan	0.581620	0.422020	0.312720	0.582140	0.511870	0.335110	0.592530
78	nan	nan	0.514930	0.544000	0.595020	0.537790	0.486500	nan	0.581620	0.422020	0.312720	0.582140	0.511870	0.335110	0.592530
729	nan	nan	0.514930	0.544000	0.595020	0.537790	0.486500	nan	0.581620	0.422020	0.312720	0.582140	0.511870	0.335110	0.592530
565	nan	nan	0.514930	0.544000	0.595020	0.537790	0.486500	nan	0.581620	0.422020	0.312720	0.582140	0.511870	0.335110	0.592530
507	nan	nan	0.514930	0.544000	0.595020	0.537790	0.486500	nan	0.581620	0.422020	0.312720	0.582140	0.511870	0.335110	0.592530
791	nan	nan	0.514930	0.544000	0.595020	0.537790	0.486500	nan	0.581620	0.422020	0.312720	0.582140	0.511870	0.335110	0.592530
600	nan	nan	0.514930	0.544000	0.595020	0.537790	0.486500	nan	0.581620	0.422020	0.312720	0.582140	0.511870	0.335110	0.592530
281	nan	nan	0.514930	0.544000	0.595020	0.537790	0.486500	nan	0.581620	0.422020	0.312720	0.582140	0.511870	0.335110	0.592530
285	nan	nan	0.514930	0.544000	0.595020	0.537790	0.486500	nan	0.581620	0.422020	0.312720	0.582140	0.511870	0.335110	0.592530
635	nan	nan	0.514930	0.544000	0.595020	0.537790	0.486500	nan	0.581620	0.422020	0.312720	0.582140	0.511870	0.335110	0.592530
666	nan	nan	0.514930	0.544000	0.595020	0.537790	0.486500	nan	0.581620	0.422020	0.312720	0.582140	0.511870	0.335110	0.592530
765	nan	nan	0.514930	0.544000	0.595020	0.537790	0.486500	nan	0.581620	0.422020	0.312720	0.582140	0.511870	0.335110	0.592530
642	nan	nan	0.305100	0.471080	0.386810	0.177330	0.419980	0.410110	0.234530	0.284350	0.462430	0.315590	0.418560	0.427320	0.480940
262	nan	nan	0.305100	0.471080	0.386810	0.177330	0.419980	0.410110	0.234530	0.284350	0.462430	0.315590	0.418560	0.427320	0.480940
533	nan	nan	0.305100	0.471080	0.386810	0.177330	0.419980	0.410110	0.234530	0.284350	0.462430	0.315590	0.418560	0.427320	0.480940
284	nan	0.406020	0.305100	0.471080	0.386810	0.177330	0.419980	0.410110	0.234530	0.284350	0.462430	0.315590	0.418560	0.427320	0.480940
540	nan	0.406020	0.305100	0.471080	0.386810	0.177330	0.419980	0.410110	0.234530	0.284350	0.462430	0.315590	0.418560	0.427320	0.480940
161	nan	nan	0.305100	0.471080	0.386810	0.177330	0.419980	0.410110	0.234530	0.284350	0.462430	0.315590	0.418560	0.427320	0.480940
422	nan	0.406020	0.305100	0.471080	0.386810	0.177330	0.419980	0.410110	0.234530	0.284350	0.462430	0.315590	0.418560	0.427320	0.480940
307	nan	0.406020	0.305100	0.471080	0.386810	0.177330	0.419980	0.410110	0.234530	0.284350	0.462430	0.315590	0.418560	0.427320	0.480940
179	nan	nan	0.305100	0.471080	0.386810	0.177330	0.419980	0.410110	0.234530	0.284350	0.462430	0.315590	0.418560	0.427320	0.480940
441	nan	0.406020	0.305100	0.471080	0.386810	0.177330	0.419980	0.410110	0.234530	0.284350	0.462430	0.315590	0.418560	0.427320	0.480940
321	nan	0.406020	0.305100	0.471080	0.386810	0.177330	0.419980	0.410110	0.234530	0.284350	0.462430	0.315590	0.418560	0.427320	0.480940
326	nan	0.406020	0.305100	0.471080	0.386810	0.177330	0.419980	0.410110	0.234530	0.284350	0.462430	0.315590	0.418560	0.427320	0.480940
713	nan	0.406020	0.305100	0.471080	0.386810	0.177330	0.419980	0.410110	0.234530	0.284350	0.462430	0.315590	0.418560	0.427320	0.480940
203	nan	nan	0.305100	0.471080	0.386810	0.177330	0.419980	0.410110	0.234530	0.284350	0.462430	0.315590	0.418560	0.427320	0.480940
721	nan	nan	0.305100	0.471080	0.386810	0.177330	0.419980	0.410110	0.234530	0.284350	0.462430	0.315590	0.418560	0.427320	0.480940
82	nan	0.406020	0.305100	0.471080	0.386810	0.177330	0.419980	0.410110	0.234530	0.284350	0.462430	0.315590	0.418560	0.427320	0.480940
613	nan	0.406020	0.305100	0.471080	0.386810	0.177330	0.419980	0.410110	0.234530	0.284350	0.462430	0.315590	0.418560	0.427320	0.480940
485	nan	0.406020	0.305100	0.471080	0.386810	0.177330	0.419980	0.410110	0.234530	0.284350	0.462430	0.315590	0.418560	0.427320	0.480940
103	nan	0.406020	0.305100	0.471080	0.386810	0.177330	0.419980	0.410110	0.234530	0.284350	0.462430	0.315590	0.418560	0.427320	0.480940
622	nan	0.406020	0.305100	0.471080	0.386810	0.177330	0.419980	0.410110	0.234530	0.284350	0.462430	0.315590	0.418560	0.427320	0.480940
623	nan	nan	0.305100	0.471080	0.386810	0.177330	0.419980	0.410110	0.234530	0.284350	0.462430	0.315590	0.418560	0.427320	0.480940
636	nan	0.406020	0.305100	0.471080	0.386810	0.177330	0.419980	0.410110	0.234530	0.284350	0.462430	0.315590	0.418560	0.427320	0.480940
126	nan	0.406020	0.305100	0.471080	0.386810	0.177330	0.419980	0.410110	0.234530	0.284350	0.462430	0.315590	0.418560	0.427320	0.480940
231	nan	0.498550	0.599210	0.497610	nan	nan	0.224460	0.634800	0.399320	nan	0.535720	0.778440	0.567460	0.443140	0.423510
105	nan	0.498550	0.599210	0.497610	nan	nan	0.224460	0.634800	0.399320	nan	0.535720	0.778440	0.567460	0.443140	0.423510
234	nan	0.498550	0.599210	0.497610	nan	nan	0.224460	0.634800	0.399320	nan	0.535720	0.778440	0.567460	0.443140	0.423510
557	nan	nan	nan	nan	nan	nan	0.224460	0.634800	0.399320	nan	0.535720	0.778440	0.567460	0.443140	0.423510
783	nan	nan	nan	nan	nan	nan	0.224460	0.634800	0.399320	nan	0.535720	0.778440	0.567460	0.443140	0.423510
754	nan	0.498550	0.599210	0.497610	nan	nan	0.224460	0.634800	0.399320	nan	0.535720	0.778440	0.567460	0.443140	0.423510
531	nan	nan	0.599210	0.497610	nan	nan	0.224460	0.634800	0.399320	nan	0.535720	0.778440	0.567460	0.443140	0.423510
596	nan	nan	0.599210	0.497610	nan	nan	0.224460	0.634800	0.399320	nan	0.535720	0.778440	0.567460	0.443140	0.423510
373	nan	0.498550	0.599210	0.497610	nan	nan	0.224460	0.634800	0.399320	nan	0.535720	0.778440	0.567460	0.443140	0.423510
500	nan	0.498550	0.599210	0.497610	nan	nan	0.224460	0.634800	0.399320	nan	0.535720	0.778440	0.567460	0.443140	0.423510
598	nan	nan	nan	nan	nan	nan	0.224460	0.634800	0.399320	nan	0.535720	0.778440	0.567460	0.443140	0.423510
88	nan	nan	nan	nan	nan	nan	0.224460	0.634800	0.399320	nan	0.535720	0.778440	0.567460	0.443140	0.423510
505	nan	0.498550	0.599210	0.497610	nan	nan	0.224460	0.634800	0.399320	nan	0.535720	0.778440	0.567460	0.443140	0.423510
411	nan	nan	0.599210	0.497610	nan	nan	0.224460	0.634800	0.399320	nan	0.535720	0.778440	0.567460	0.443140	0.423510
124	nan	nan	0.599210	0.497610	nan	nan	0.224460	0.634800	0.399320	nan	0.535720	0.778440	0.567460	0.443140	0.423510
768	nan	nan	nan	0.511330	0.445330	0.510440	nan	0.502510	0.621190	0.613590	0.460320	0.448780	0.539160	0.708970	0.632980
100	nan	0.751810	nan	0.511330	0.445330	0.510440	nan	0.502510	0.621190	0.613590	0.460320	0.448780	0.539160	0.708970	0.632980
452	nan	nan	nan	0.511330	0.445330	0.510440	nan	0.502510	0.621190	0.613590	0.460320	0.448780	0.539160	0.708970	0.632980
681	nan	0.751810	nan	0.511330	0.445330	0.510440	nan	0.502510	0.621190	0.613590	0.460320	0.448780	0.539160	0.708970	0.632980
170	nan	nan	nan	0.511330	0.445330	0.510440	nan	0.502510	0.621190	0.613590	0.460320	0.448780	0.539160	0.708970	0.632980
620	nan	0.751810	nan	0.511330	0.445330	0.510440	nan	0.502510	0.621190	0.613590	0.460320	0.448780	0.539160	0.708970	0.632980
781	nan	nan	nan	0.511330	0.445330	0.510440	nan	0.502510	0.621190	0.613590	0.460320	0.448780	0.539160	0.708970	0.632980
110	nan	0.751810	nan	0.511330	0.445330	0.510440	nan	0.502510	0.621190	0.613590	0.460320	0.448780	0.539160	0.708970	0.632980
396	nan	nan	nan	0.511330	0.445330	0.510440	nan	0.502510	0.621190	0.613590	0.460320	0.448780	0.539160	0.708970	0.632980
240	nan	0.751810	nan	0.511330	0.445330	0.510440	nan	0.502510	0.621190	0.613590	0.460320	0.448780	0.539160	0.708970	0.632980
465	nan	0.751810	nan	0.511330	0.445330	0.510440	nan	0.502510	0.621190	0.613590	0.460320	0.448780	0.539160	0.708970	0.632980
273	nan	nan	nan	0.511330	0.445330	0.510440	nan	0.502510	0.621190	0.613590	0.460320	0.448780	0.539160	0.708970	0.632980
695	nan	0.751810	nan	0.511330	0.445330	0.510440	nan	0.502510	0.621190	0.613590	0.460320	0.448780	0.539160	0.708970	0.632980
632	nan	nan	nan	0.511330	0.445330	0.510440	nan	0.502510	0.621190	0.613590	0.460320	0.448780	0.539160	0.708970	0.632980
93	nan	nan	nan	0.511330	0.445330	0.510440	nan	0.502510	0.621190	0.613590	0.460320	0.448780	0.539160	0.708970	0.632980
102	nan	0.698050	0.726600	0.666960	0.725580	0.729340	0.575720	0.829020	0.669580	0.500670	0.534080	0.739810	0.783780	0.690750	0.778520
233	nan	0.698050	0.726600	0.666960	0.725580	0.729340	0.575720	0.829020	0.669580	0.500670	0.534080	0.739810	0.783780	0.690750	0.778520
428	nan	0.698050	0.726600	0.666960	0.725580	0.729340	0.575720	0.829020	0.669580	0.500670	0.534080	0.739810	0.783780	0.690750	0.778520
654	nan	0.698050	0.726600	0.666960	0.725580	0.729340	0.575720	0.829020	0.669580	0.500670	0.534080	0.739810	0.783780	0.690750	0.778520
687	nan	nan	nan	nan	0.725580	0.729340	0.575720	0.829020	0.669580	0.500670	0.534080	0.739810	0.783780	0.690750	0.778520
786	nan	0.698050	0.726600	0.666960	0.725580	0.729340	0.575720	0.829020	0.669580	0.500670	0.534080	0.739810	0.783780	0.690750	0.778520
339	nan	nan	nan	nan	0.725580	0.729340	0.575720	0.829020	0.669580	0.500670	0.534080	0.739810	0.783780	0.690750	0.778520
790	nan	0.698050	0.726600	0.666960	0.725580	0.729340	0.575720	0.829020	0.669580	0.500670	0.534080	0.739810	0.783780	0.690750	0.778520
539	nan	0.698050	0.726600	0.666960	0.725580	0.729340	0.575720	0.829020	0.669580	0.500670	0.534080	0.739810	0.783780	0.690750	0.778520
700	nan	0.698050	0.726600	0.666960	0.725580	0.729340	0.575720	0.829020	0.669580	0.500670	0.534080	0.739810	0.783780	0.690750	0.778520
248	nan	nan	0.775630	0.756420	0.442650	0.525250	0.439410	0.676070	0.464150	0.464840	0.589850	0.665120	0.479440	0.365530	0.390550
384	nan	0.829840	0.696390	0.823970	0.442650	0.525250	0.439410	0.676070	0.464150	0.464840	0.589850	0.665120	0.479440	0.365530	0.390550
484	nan	0.829840	0.696390	0.823970	0.442650	0.525250	0.439410	0.676070	0.464150	0.464840	0.589850	0.665120	0.479440	0.365530	0.390550
709	nan	0.829840	0.696390	0.823970	0.442650	0.525250	0.439410	0.676070	0.464150	0.464840	0.589850	0.665120	0.479440	0.365530	0.390550
294	nan	0.829840	0.696390	0.823970	0.442650	0.525250	0.439410	0.676070	0.464150	0.464840	0.589850	0.665120	0.479440	0.365530	0.390550
420	nan	nan	0.775630	0.756420	0.442650	0.525250	0.439410	0.676070	0.464150	0.464840	0.589850	0.665120	0.479440	0.365530	0.390550
