MolID	1	2	3	4	5	6	7	8	9	10	11	12	13	14
551	nan	0.617230	0.430450	nan	0.388330	0.672630	0.504700	0.442790	nan	0.529250	nan	0.699510	0.637110	0.358960	0.300350
424	nan	0.617230	0.430450	nan	0.388330	0.672630	0.504700	0.442790	nan	0.529250	nan	0.699510	0.637110	0.358960	0.300350
108	nan	nan	0.430450	nan	0.388330	0.672630	0.504700	0.442790	nan	0.529250	nan	0.699510	0.637110	0.358960	0.300350
652	nan	0.617230	0.430450	nan	0.388330	0.672630	0.504700	0.442790	nan	0.529250	nan	0.699510	0.637110	0.358960	0.300350
110	nan	nan	0.430450	nan	0.388330	0.672630	0.504700	0.442790	nan	0.529250	nan	0.699510	0.637110	0.358960	0.300350
207	nan	nan	nan	nan	0.388330	0.672630	0.504700	0.442790	nan	0.529250	nan	0.699510	0.637110	0.358960	0.300350
114	nan	nan	nan	nan	0.388330	0.672630	0.504700	0.442790	nan	0.529250	nan	0.699510	0.637110	0.358960	0.300350
119	nan	0.617230	0.430450	nan	0.388330	0.672630	0.504700	0.442790	nan	0.529250	nan	0.699510	0.637110	0.358960	0.300350
310	nan	nan	0.430450	nan	0.388330	0.672630	0.504700	0.442790	nan	0.529250	nan	0.699510	0.637110	0.358960	0.300350
535	nan	nan	0.430450	nan	0.388330	0.672630	0.504700	0.442790	nan	0.529250	nan	0.699510	0.637110	0.358960	0.300350
699	nan	nan	nan	nan	0.388330	0.672630	0.504700	0.442790	nan	0.529250	nan	0.699510	0.637110	0.358960	0.300350
381	nan	0.617230	0.430450	nan	0.388330	0.672630	0.504700	0.442790	nan	0.529250	nan	0.699510	0.637110	0.358960	0.300350
138	nan	0.595940	0.738130	0.730090	nan	0.775810	0.869220	0.858360	0.539330	0.746570	nan	0.491100	0.863950	0.459470	0.657900
395	nan	0.595940	0.738130	0.730090	nan	0.775810	0.869220	0.858360	0.539330	0.746570	nan	0.491100	0.863950	0.459470	0.657900
268	nan	0.595940	0.738130	0.730090	nan	0.775810	0.869220	0.858360	0.539330	0.746570	nan	0.491100	0.863950	0.459470	0.657900
653	nan	0.595940	0.738130	0.730090	nan	0.775810	0.869220	0.858360	0.539330	0.746570	nan	0.491100	0.863950	0.459470	0.657900
750	nan	0.595940	0.738130	0.730090	nan	0.775810	0.869220	0.858360	0.539330	0.746570	nan	0.491100	0.863950	0.459470	0.657900
374	nan	0.595940	0.738130	0.730090	nan	0.775810	0.869220	0.858360	0.539330	0.746570	nan	0.491100	0.863950	0.459470	0.657900
376	nan	0.595940	0.738130	0.730090	nan	0.775810	0.869220	0.858360	0.539330	0.746570	nan	0.491100	0.863950	0.459470	0.657900
476	nan	0.595940	0.738130	0.730090	nan	0.775810	0.869220	0.858360	0.539330	0.746570	nan	0.491100	0.863950	0.459470	0.657900
